"True_positive_rate","False_positive_rate","Cutoff","Area_under_the_ROC_curve","model"
0,0,Inf,0.648251547575124,"baseline"
0.574468085106383,0.313872832369942,0.0479527306630191,0.648251547575124,"baseline"
0.836879432624113,0.652601156069364,0.0162657007196676,0.648251547575124,"baseline"
1,1,0.00894729345765537,0.648251547575124,"baseline"
