"True_positive_rate","False_positive_rate","Cutoff","Area_under_the_ROC_curve","model"
0,0,Inf,0.778087976058687,"innocuous TCF 
+ 1-back"
0.00709219858156028,0,0.960328966083061,0.778087976058687,"innocuous TCF 
+ 1-back"
0.00709219858156028,0.000578034682080925,0.957751618637714,0.778087976058687,"innocuous TCF 
+ 1-back"
0.00709219858156028,0.00115606936416185,0.500793965442496,0.778087976058687,"innocuous TCF 
+ 1-back"
0.00709219858156028,0.00173410404624277,0.465616397252784,0.778087976058687,"innocuous TCF 
+ 1-back"
0.0141843971631206,0.00173410404624277,0.282546117882815,0.778087976058687,"innocuous TCF 
+ 1-back"
0.0141843971631206,0.0023121387283237,0.233616740187838,0.778087976058687,"innocuous TCF 
+ 1-back"
0.0141843971631206,0.00289017341040462,0.216431259382688,0.778087976058687,"innocuous TCF 
+ 1-back"
0.0212765957446809,0.00289017341040462,0.19533348204915,0.778087976058687,"innocuous TCF 
+ 1-back"
0.0212765957446809,0.00346820809248555,0.185717560387345,0.778087976058687,"innocuous TCF 
+ 1-back"
0.0212765957446809,0.00404624277456647,0.180380777703677,0.778087976058687,"innocuous TCF 
+ 1-back"
0.0283687943262411,0.00404624277456647,0.174649546059921,0.778087976058687,"innocuous TCF 
+ 1-back"
0.0283687943262411,0.0046242774566474,0.166081985570072,0.778087976058687,"innocuous TCF 
+ 1-back"
0.0354609929078014,0.0046242774566474,0.160147354887163,0.778087976058687,"innocuous TCF 
+ 1-back"
0.0354609929078014,0.00520231213872832,0.15621862966933,0.778087976058687,"innocuous TCF 
+ 1-back"
0.0425531914893617,0.00520231213872832,0.147371992941224,0.778087976058687,"innocuous TCF 
+ 1-back"
0.0425531914893617,0.00578034682080925,0.145084203072754,0.778087976058687,"innocuous TCF 
+ 1-back"
0.0425531914893617,0.00635838150289017,0.144286852654003,0.778087976058687,"innocuous TCF 
+ 1-back"
0.049645390070922,0.00635838150289017,0.141593632745561,0.778087976058687,"innocuous TCF 
+ 1-back"
0.0567375886524823,0.00635838150289017,0.141173773620845,0.778087976058687,"innocuous TCF 
+ 1-back"
