"True_positive_rate","False_positive_rate","Cutoff","Area_under_the_ROC_curve","model"
0,0,Inf,0.764989956134946,"innocuous TCF 
* noxious TCF"
0.00709219858156028,0,0.370878492901658,0.764989956134946,"innocuous TCF 
* noxious TCF"
0.00709219858156028,0.000578034682080925,0.27371893254634,0.764989956134946,"innocuous TCF 
* noxious TCF"
0.00709219858156028,0.00115606936416185,0.247160142910218,0.764989956134946,"innocuous TCF 
* noxious TCF"
0.0141843971631206,0.00115606936416185,0.208838995618303,0.764989956134946,"innocuous TCF 
* noxious TCF"
0.0212765957446809,0.00115606936416185,0.184746843550103,0.764989956134946,"innocuous TCF 
* noxious TCF"
0.0283687943262411,0.00115606936416185,0.160358624980764,0.764989956134946,"innocuous TCF 
* noxious TCF"
0.0283687943262411,0.00173410404624277,0.158173777952125,0.764989956134946,"innocuous TCF 
* noxious TCF"
0.0283687943262411,0.0023121387283237,0.157732025478123,0.764989956134946,"innocuous TCF 
* noxious TCF"
0.0283687943262411,0.00289017341040462,0.154925317552685,0.764989956134946,"innocuous TCF 
* noxious TCF"
0.0354609929078014,0.00289017341040462,0.153324973928486,0.764989956134946,"innocuous TCF 
* noxious TCF"
0.0354609929078014,0.00346820809248555,0.148901633548305,0.764989956134946,"innocuous TCF 
* noxious TCF"
0.0425531914893617,0.00346820809248555,0.148854514333677,0.764989956134946,"innocuous TCF 
* noxious TCF"
0.0425531914893617,0.00404624277456647,0.147109736102897,0.764989956134946,"innocuous TCF 
* noxious TCF"
0.049645390070922,0.00404624277456647,0.146785359429812,0.764989956134946,"innocuous TCF 
* noxious TCF"
0.049645390070922,0.0046242774566474,0.145480825394121,0.764989956134946,"innocuous TCF 
* noxious TCF"
0.0567375886524823,0.0046242774566474,0.142448026872819,0.764989956134946,"innocuous TCF 
* noxious TCF"
0.0567375886524823,0.00520231213872832,0.142105964890624,0.764989956134946,"innocuous TCF 
* noxious TCF"
0.0638297872340425,0.00520231213872832,0.136098303577782,0.764989956134946,"innocuous TCF 
* noxious TCF"
0.0709219858156028,0.00520231213872832,0.135863850422973,0.764989956134946,"innocuous TCF 
* noxious TCF"
0.0709219858156028,0.00578034682080925,0.134193783679182,0.764989956134946,"innocuous TCF 
* noxious TCF"
0.0709219858156028,0.00635838150289017,0.132169229329873,0.764989956134946,"innocuous TCF 
* noxious TCF"
0.0709219858156028,0.0069364161849711,0.130382134128829,0.764989956134946,"innocuous TCF 
* noxious TCF"
