"True_positive_rate","False_positive_rate","Cutoff","Area_under_the_ROC_curve","model"
0,0,Inf,0.777597189387967,"temp 
+ innoc."
0.00709219858156028,0.000578703703703704,0.998684011876429,0.777597189387967,"temp 
+ innoc."
0.00709219858156028,0.00115740740740741,0.988423489132253,0.777597189387967,"temp 
+ innoc."
0.00709219858156028,0.00173611111111111,0.890383641040408,0.777597189387967,"temp 
+ innoc."
0.0141843971631206,0.00173611111111111,0.889997158883045,0.777597189387967,"temp 
+ innoc."
0.0141843971631206,0.00231481481481481,0.865722557608553,0.777597189387967,"temp 
+ innoc."
0.0141843971631206,0.00289351851851852,0.829729861643749,0.777597189387967,"temp 
+ innoc."
0.0212765957446809,0.00289351851851852,0.803871772902115,0.777597189387967,"temp 
+ innoc."
0.0283687943262411,0.00289351851851852,0.715930208509708,0.777597189387967,"temp 
+ innoc."
0.0354609929078014,0.00289351851851852,0.63292946976017,0.777597189387967,"temp 
+ innoc."
0.0354609929078014,0.00347222222222222,0.519556330204177,0.777597189387967,"temp 
+ innoc."
0.0425531914893617,0.00347222222222222,0.510668807397728,0.777597189387967,"temp 
+ innoc."
0.0425531914893617,0.00405092592592593,0.416568522397275,0.777597189387967,"temp 
+ innoc."
0.049645390070922,0.00405092592592593,0.397486146776903,0.777597189387967,"temp 
+ innoc."
0.0567375886524823,0.00405092592592593,0.314385964659942,0.777597189387967,"temp 
+ innoc."
0.0638297872340425,0.00405092592592593,0.289398900028087,0.777597189387967,"temp 
+ innoc."
0.0709219858156028,0.00405092592592593,0.287775466603288,0.777597189387967,"temp 
+ innoc."
0.0709219858156028,0.00462962962962963,0.272444651699735,0.777597189387967,"temp 
+ innoc."
0.0709219858156028,0.00520833333333333,0.26562836338694,0.777597189387967,"temp 
+ innoc."
0.0780141843971631,0.00520833333333333,0.207325508800233,0.777597189387967,"temp 
+ innoc."
0.0780141843971631,0.00578703703703704,0.194630682181735,0.777597189387967,"temp 
+ innoc."
0.0851063829787234,0.00578703703703704,0.177284422684202,0.777597189387967,"temp 
+ innoc."
0.0851063829787234,0.00636574074074074,0.172153855314083,0.777597189387967,"temp 
+ innoc."
0.0851063829787234,0.00694444444444444,0.170470004317902,0.777597189387967,"temp 
+ innoc."
0.0851063829787234,0.00752314814814815,0.169354723455802,0.777597189387967,"temp 
+ innoc."
0.0851063829787234,0.00810185185185185,0.168799264968499,0.777597189387967,"temp 
+ innoc."
0.0851063829787234,0.00868055555555556,0.154346227496236,0.777597189387967,"temp 
+ innoc."
