"True_positive_rate","False_positive_rate","Cutoff","Area_under_the_ROC_curve","model"
0,0,Inf,0.778844890990281,"innoc. 
* nox."
0.00709219858156028,0,0.999996082375629,0.778844890990281,"innoc. 
* nox."
0.00709219858156028,0.000578703703703704,0.999586525524512,0.778844890990281,"innoc. 
* nox."
0.00709219858156028,0.00115740740740741,0.999303561478392,0.778844890990281,"innoc. 
* nox."
0.0141843971631206,0.00115740740740741,0.985050635845005,0.778844890990281,"innoc. 
* nox."
0.0141843971631206,0.00173611111111111,0.743041777470359,0.778844890990281,"innoc. 
* nox."
0.0141843971631206,0.00231481481481481,0.73144766229092,0.778844890990281,"innoc. 
* nox."
0.0141843971631206,0.00289351851851852,0.688232872614772,0.778844890990281,"innoc. 
* nox."
0.0212765957446809,0.00289351851851852,0.684844616533029,0.778844890990281,"innoc. 
* nox."
0.0283687943262411,0.00289351851851852,0.635273953295411,0.778844890990281,"innoc. 
* nox."
0.0283687943262411,0.00347222222222222,0.632699333895137,0.778844890990281,"innoc. 
* nox."
0.0354609929078014,0.00347222222222222,0.600157393464335,0.778844890990281,"innoc. 
* nox."
0.0425531914893617,0.00347222222222222,0.589598856214778,0.778844890990281,"innoc. 
* nox."
0.0425531914893617,0.00405092592592593,0.586694620620855,0.778844890990281,"innoc. 
* nox."
0.0425531914893617,0.00462962962962963,0.458633660187989,0.778844890990281,"innoc. 
* nox."
0.0425531914893617,0.00520833333333333,0.416935920078442,0.778844890990281,"innoc. 
* nox."
0.049645390070922,0.00520833333333333,0.408768343934227,0.778844890990281,"innoc. 
* nox."
0.049645390070922,0.00578703703703704,0.400081836387641,0.778844890990281,"innoc. 
* nox."
0.049645390070922,0.00636574074074074,0.370858463402621,0.778844890990281,"innoc. 
* nox."
0.049645390070922,0.00694444444444444,0.354869426839625,0.778844890990281,"innoc. 
* nox."
0.049645390070922,0.00752314814814815,0.332986697390376,0.778844890990281,"innoc. 
* nox."
0.049645390070922,0.00810185185185185,0.318355743107156,0.778844890990281,"innoc. 
* nox."
0.049645390070922,0.00868055555555556,0.317414879644376,0.778844890990281,"innoc. 
* nox."
0.0567375886524823,0.00868055555555556,0.307246707713641,0.778844890990281,"innoc. 
* nox."
0.0638297872340425,0.00868055555555556,0.288490961510336,0.778844890990281,"innoc. 
* nox."
0.0709219858156028,0.00868055555555556,0.270929874159195,0.778844890990281,"innoc. 
* nox."
0.0709219858156028,0.00925925925925926,0.269190679181011,0.778844890990281,"innoc. 
* nox."
0.0709219858156028,0.00983796296296296,0.245503318633731,0.778844890990281,"innoc. 
* nox."
0.0709219858156028,0.0104166666666667,0.236943357711189,0.778844890990281,"innoc. 
* nox."
0.0780141843971631,0.0104166666666667,0.231334798804735,0.778844890990281,"innoc. 
* nox."
0.0780141843971631,0.0109953703703704,0.227249674545358,0.778844890990281,"innoc. 
* nox."
0.0780141843971631,0.0115740740740741,0.223499806607495,0.778844890990281,"innoc. 
* nox."
0.0780141843971631,0.0121527777777778,0.2215336082735,0.778844890990281,"innoc. 
* nox."
0.0780141843971631,0.0127314814814815,0.214256433815551,0.778844890990281,"innoc. 
* nox."
0.0780141843971631,0.0133101851851852,0.213507629318461,0.778844890990281,"innoc. 
* nox."
0.0851063829787234,0.0133101851851852,0.211212630601576,0.778844890990281,"innoc. 
* nox."
0.0921985815602837,0.0133101851851852,0.210694233121542,0.778844890990281,"innoc. 
* nox."
0.099290780141844,0.0133101851851852,0.205388881587159,0.778844890990281,"innoc. 
* nox."
0.099290780141844,0.0138888888888889,0.202524985819769,0.778844890990281,"innoc. 
* nox."
0.099290780141844,0.0144675925925926,0.199803093870186,0.778844890990281,"innoc. 
* nox."
0.099290780141844,0.0150462962962963,0.199293170758547,0.778844890990281,"innoc. 
* nox."
0.099290780141844,0.015625,0.19787188584989,0.778844890990281,"innoc. 
* nox."
0.099290780141844,0.0162037037037037,0.195308126971745,0.778844890990281,"innoc. 
* nox."
0.099290780141844,0.0167824074074074,0.185306854967052,0.778844890990281,"innoc. 
* nox."
0.106382978723404,0.0167824074074074,0.180869701231988,0.778844890990281,"innoc. 
* nox."
0.113475177304965,0.0167824074074074,0.176857613029228,0.778844890990281,"innoc. 
* nox."
0.113475177304965,0.0173611111111111,0.175351147966955,0.778844890990281,"innoc. 
* nox."
0.113475177304965,0.0179398148148148,0.170036349307563,0.778844890990281,"innoc. 
* nox."
0.113475177304965,0.0185185185185185,0.161605604502982,0.778844890990281,"innoc. 
* nox."
0.113475177304965,0.0190972222222222,0.161214605380173,0.778844890990281,"innoc. 
* nox."
0.113475177304965,0.0196759259259259,0.159386662946573,0.778844890990281,"innoc. 
* nox."
0.120567375886525,0.0196759259259259,0.152286074814373,0.778844890990281,"innoc. 
* nox."
0.120567375886525,0.0202546296296296,0.149006788593063,0.778844890990281,"innoc. 
* nox."
0.120567375886525,0.0208333333333333,0.143985090751489,0.778844890990281,"innoc. 
* nox."
0.120567375886525,0.021412037037037,0.142535924767307,0.778844890990281,"innoc. 
* nox."
0.120567375886525,0.0219907407407407,0.138442739061617,0.778844890990281,"innoc. 
* nox."
0.127659574468085,0.0219907407407407,0.138036643928302,0.778844890990281,"innoc. 
* nox."
0.134751773049645,0.0219907407407407,0.135825783223097,0.778844890990281,"innoc. 
* nox."
0.141843971631206,0.0219907407407407,0.135040971034151,0.778844890990281,"innoc. 
* nox."
