"True_positive_rate","False_positive_rate","Cutoff","Area_under_the_ROC_curve","model"
0.0709219858156028,0.00578034682080925,0.0809329922643605,0.763255852088696,"innocuous TCF 
+ 1-back"
0.0709219858156028,0.00635838150289017,0.0775725113594272,0.763255852088696,"innocuous TCF 
+ 1-back"
0.0780141843971631,0.00635838150289017,0.0768042680019258,0.763255852088696,"innocuous TCF 
+ 1-back"
0.0780141843971631,0.0069364161849711,0.0746154375771915,0.763255852088696,"innocuous TCF 
+ 1-back"
0.0780141843971631,0.00751445086705202,0.070891831878657,0.763255852088696,"innocuous TCF 
+ 1-back"
0.0780141843971631,0.00809248554913295,0.0705000006785877,0.763255852088696,"innocuous TCF 
+ 1-back"
0.0780141843971631,0.00867052023121387,0.070288689180985,0.763255852088696,"innocuous TCF 
+ 1-back"
0.0780141843971631,0.0092485549132948,0.0700905254072276,0.763255852088696,"innocuous TCF 
+ 1-back"
0.0780141843971631,0.00982658959537572,0.0700252837947021,0.763255852088696,"innocuous TCF 
+ 1-back"
0.0780141843971631,0.0104046242774566,0.069419133365336,0.763255852088696,"innocuous TCF 
+ 1-back"
0.0780141843971631,0.0109826589595376,0.0688380585554547,0.763255852088696,"innocuous TCF 
+ 1-back"
0.0780141843971631,0.0115606936416185,0.0687420753361867,0.763255852088696,"innocuous TCF 
+ 1-back"
0.0851063829787234,0.0115606936416185,0.0679401355126143,0.763255852088696,"innocuous TCF 
+ 1-back"
0.0851063829787234,0.0121387283236994,0.0671652002486823,0.763255852088696,"innocuous TCF 
+ 1-back"
0.0851063829787234,0.0127167630057803,0.0659116490628448,0.763255852088696,"innocuous TCF 
+ 1-back"
0.0851063829787234,0.0132947976878613,0.0657280226041192,0.763255852088696,"innocuous TCF 
+ 1-back"
0.0921985815602837,0.0132947976878613,0.0646837113253091,0.763255852088696,"innocuous TCF 
+ 1-back"
0.099290780141844,0.0132947976878613,0.0644197041930075,0.763255852088696,"innocuous TCF 
+ 1-back"
0.106382978723404,0.0132947976878613,0.0636734767059761,0.763255852088696,"innocuous TCF 
+ 1-back"
0.106382978723404,0.0138728323699422,0.0626796991136721,0.763255852088696,"innocuous TCF 
+ 1-back"
0.106382978723404,0.0144508670520231,0.0617311786466245,0.763255852088696,"innocuous TCF 
+ 1-back"
0.106382978723404,0.015028901734104,0.0617227626244915,0.763255852088696,"innocuous TCF 
+ 1-back"
0.113475177304965,0.015028901734104,0.0612430783237334,0.763255852088696,"innocuous TCF 
+ 1-back"
0.113475177304965,0.015606936416185,0.0611661279973878,0.763255852088696,"innocuous TCF 
+ 1-back"
0.113475177304965,0.0161849710982659,0.0606709079613357,0.763255852088696,"innocuous TCF 
+ 1-back"
0.113475177304965,0.0167630057803468,0.0605206133537854,0.763255852088696,"innocuous TCF 
+ 1-back"
0.120567375886525,0.0167630057803468,0.0604635776011577,0.763255852088696,"innocuous TCF 
+ 1-back"
0.120567375886525,0.0173410404624277,0.0603083425150366,0.763255852088696,"innocuous TCF 
+ 1-back"
0.120567375886525,0.0179190751445087,0.0599745225389465,0.763255852088696,"innocuous TCF 
+ 1-back"
0.127659574468085,0.0179190751445087,0.0595606686008569,0.763255852088696,"innocuous TCF 
+ 1-back"
0.127659574468085,0.0184971098265896,0.058819137747203,0.763255852088696,"innocuous TCF 
+ 1-back"
0.127659574468085,0.0190751445086705,0.0580149029340866,0.763255852088696,"innocuous TCF 
+ 1-back"
0.127659574468085,0.0196531791907514,0.0579782710112784,0.763255852088696,"innocuous TCF 
+ 1-back"
0.134751773049645,0.0196531791907514,0.0577476550300612,0.763255852088696,"innocuous TCF 
+ 1-back"
0.141843971631206,0.0196531791907514,0.0577330703017914,0.763255852088696,"innocuous TCF 
+ 1-back"
0.141843971631206,0.0202312138728324,0.0574413815280112,0.763255852088696,"innocuous TCF 
+ 1-back"
0.148936170212766,0.0202312138728324,0.056555893080345,0.763255852088696,"innocuous TCF 
+ 1-back"
0.148936170212766,0.0208092485549133,0.0563492917766626,0.763255852088696,"innocuous TCF 
+ 1-back"
0.148936170212766,0.0213872832369942,0.0561827006160331,0.763255852088696,"innocuous TCF 
+ 1-back"
0.156028368794326,0.0213872832369942,0.0560310653215665,0.763255852088696,"innocuous TCF 
+ 1-back"
0.163120567375887,0.0213872832369942,0.0558784581811997,0.763255852088696,"innocuous TCF 
+ 1-back"
0.170212765957447,0.0213872832369942,0.0556087606967724,0.763255852088696,"innocuous TCF 
+ 1-back"
0.177304964539007,0.0213872832369942,0.0554544358915894,0.763255852088696,"innocuous TCF 
+ 1-back"
0.177304964539007,0.0219653179190751,0.0553961726644258,0.763255852088696,"innocuous TCF 
+ 1-back"
0.177304964539007,0.0225433526011561,0.0553808181846372,0.763255852088696,"innocuous TCF 
+ 1-back"
0.184397163120567,0.0225433526011561,0.0553573644373838,0.763255852088696,"innocuous TCF 
+ 1-back"
0.184397163120567,0.023121387283237,0.0550079919551961,0.763255852088696,"innocuous TCF 
+ 1-back"
0.184397163120567,0.0236994219653179,0.0549153483690637,0.763255852088696,"innocuous TCF 
+ 1-back"
0.184397163120567,0.0242774566473988,0.0547986523138875,0.763255852088696,"innocuous TCF 
+ 1-back"
0.184397163120567,0.0248554913294798,0.0546738575091874,0.763255852088696,"innocuous TCF 
+ 1-back"
0.184397163120567,0.0254335260115607,0.054472490860525,0.763255852088696,"innocuous TCF 
+ 1-back"
0.191489361702128,0.0254335260115607,0.0543252413735799,0.763255852088696,"innocuous TCF 
+ 1-back"
0.191489361702128,0.0260115606936416,0.0542714569652607,0.763255852088696,"innocuous TCF 
+ 1-back"
0.191489361702128,0.0265895953757225,0.054263160213805,0.763255852088696,"innocuous TCF 
+ 1-back"
0.191489361702128,0.0271676300578035,0.0542271246661404,0.763255852088696,"innocuous TCF 
+ 1-back"
0.191489361702128,0.0277456647398844,0.0539369525611316,0.763255852088696,"innocuous TCF 
+ 1-back"
0.191489361702128,0.0283236994219653,0.053839069152403,0.763255852088696,"innocuous TCF 
+ 1-back"
0.198581560283688,0.0283236994219653,0.0537305096819384,0.763255852088696,"innocuous TCF 
+ 1-back"
0.198581560283688,0.0289017341040462,0.0535452910312846,0.763255852088696,"innocuous TCF 
+ 1-back"
0.198581560283688,0.0294797687861272,0.0533270270937837,0.763255852088696,"innocuous TCF 
+ 1-back"
0.198581560283688,0.0300578034682081,0.0531852061350132,0.763255852088696,"innocuous TCF 
+ 1-back"
0.205673758865248,0.0300578034682081,0.0531372100597228,0.763255852088696,"innocuous TCF 
+ 1-back"
0.205673758865248,0.030635838150289,0.0531066107180597,0.763255852088696,"innocuous TCF 
+ 1-back"
0.205673758865248,0.0312138728323699,0.0530366967034617,0.763255852088696,"innocuous TCF 
+ 1-back"
0.205673758865248,0.0317919075144509,0.0530212665739902,0.763255852088696,"innocuous TCF 
+ 1-back"
0.205673758865248,0.0323699421965318,0.0529196746713339,0.763255852088696,"innocuous TCF 
+ 1-back"
0.205673758865248,0.0329479768786127,0.0527960419600099,0.763255852088696,"innocuous TCF 
+ 1-back"
0.212765957446809,0.0329479768786127,0.0527130832153867,0.763255852088696,"innocuous TCF 
+ 1-back"
0.212765957446809,0.0335260115606936,0.0526967742371971,0.763255852088696,"innocuous TCF 
+ 1-back"
0.219858156028369,0.0335260115606936,0.0526824888348982,0.763255852088696,"innocuous TCF 
+ 1-back"
0.219858156028369,0.0341040462427746,0.0526796884615355,0.763255852088696,"innocuous TCF 
+ 1-back"
0.219858156028369,0.0346820809248555,0.052605318116581,0.763255852088696,"innocuous TCF 
+ 1-back"
0.219858156028369,0.0352601156069364,0.0525895149740188,0.763255852088696,"innocuous TCF 
+ 1-back"
0.219858156028369,0.0358381502890173,0.0525194675879128,0.763255852088696,"innocuous TCF 
+ 1-back"
0.219858156028369,0.0364161849710983,0.0523111007446813,0.763255852088696,"innocuous TCF 
+ 1-back"
0.219858156028369,0.0369942196531792,0.0522278419403446,0.763255852088696,"innocuous TCF 
+ 1-back"
0.219858156028369,0.0375722543352601,0.0520916731636972,0.763255852088696,"innocuous TCF 
+ 1-back"
0.219858156028369,0.038150289017341,0.0518912425022264,0.763255852088696,"innocuous TCF 
+ 1-back"
0.226950354609929,0.038150289017341,0.0517690806466803,0.763255852088696,"innocuous TCF 
+ 1-back"
0.226950354609929,0.038728323699422,0.0516398262392734,0.763255852088696,"innocuous TCF 
+ 1-back"
0.234042553191489,0.038728323699422,0.0511809309868677,0.763255852088696,"innocuous TCF 
+ 1-back"
0.234042553191489,0.0393063583815029,0.0511805953232665,0.763255852088696,"innocuous TCF 
+ 1-back"
0.234042553191489,0.0398843930635838,0.0511489066165612,0.763255852088696,"innocuous TCF 
+ 1-back"
0.234042553191489,0.0404624277456647,0.0511476723081988,0.763255852088696,"innocuous TCF 
+ 1-back"
0.234042553191489,0.0410404624277457,0.0510322933333075,0.763255852088696,"innocuous TCF 
+ 1-back"
0.234042553191489,0.0416184971098266,0.0507426524623819,0.763255852088696,"innocuous TCF 
+ 1-back"
0.234042553191489,0.0421965317919075,0.0507416427433875,0.763255852088696,"innocuous TCF 
+ 1-back"
0.24113475177305,0.0421965317919075,0.0506764767072459,0.763255852088696,"innocuous TCF 
+ 1-back"
0.24113475177305,0.0427745664739884,0.0504970574152142,0.763255852088696,"innocuous TCF 
+ 1-back"
0.24113475177305,0.0433526011560694,0.0503436040785672,0.763255852088696,"innocuous TCF 
+ 1-back"
0.24822695035461,0.0433526011560694,0.0502574214079723,0.763255852088696,"innocuous TCF 
+ 1-back"
0.24822695035461,0.0439306358381503,0.0502430264422995,0.763255852088696,"innocuous TCF 
+ 1-back"
0.24822695035461,0.0445086705202312,0.0502238195142022,0.763255852088696,"innocuous TCF 
+ 1-back"
0.24822695035461,0.0450867052023121,0.0500538865266662,0.763255852088696,"innocuous TCF 
+ 1-back"
0.24822695035461,0.0456647398843931,0.0500125698197046,0.763255852088696,"innocuous TCF 
+ 1-back"
0.24822695035461,0.046242774566474,0.0499872813614169,0.763255852088696,"innocuous TCF 
+ 1-back"
0.25531914893617,0.046242774566474,0.0498632764762606,0.763255852088696,"innocuous TCF 
+ 1-back"
0.25531914893617,0.0468208092485549,0.0497965002749809,0.763255852088696,"innocuous TCF 
+ 1-back"
0.25531914893617,0.0473988439306358,0.0496682119539497,0.763255852088696,"innocuous TCF 
+ 1-back"
0.25531914893617,0.0479768786127168,0.0496212180444404,0.763255852088696,"innocuous TCF 
+ 1-back"
0.26241134751773,0.0479768786127168,0.0493868321976267,0.763255852088696,"innocuous TCF 
+ 1-back"
0.26241134751773,0.0485549132947977,0.0493643623094447,0.763255852088696,"innocuous TCF 
+ 1-back"
0.26241134751773,0.0491329479768786,0.0493093117824628,0.763255852088696,"innocuous TCF 
+ 1-back"
0.26241134751773,0.0497109826589595,0.0491581732177896,0.763255852088696,"innocuous TCF 
+ 1-back"
0.26241134751773,0.0502890173410405,0.0491350176360068,0.763255852088696,"innocuous TCF 
+ 1-back"
0.269503546099291,0.0502890173410405,0.0491130142587677,0.763255852088696,"innocuous TCF 
+ 1-back"
0.269503546099291,0.0508670520231214,0.0487896790266623,0.763255852088696,"innocuous TCF 
+ 1-back"
0.269503546099291,0.0514450867052023,0.0487619091612017,0.763255852088696,"innocuous TCF 
+ 1-back"
0.269503546099291,0.0520231213872832,0.0487055288649764,0.763255852088696,"innocuous TCF 
+ 1-back"
0.269503546099291,0.0526011560693642,0.0485914084361778,0.763255852088696,"innocuous TCF 
+ 1-back"
0.276595744680851,0.0526011560693642,0.0485850876446993,0.763255852088696,"innocuous TCF 
+ 1-back"
0.276595744680851,0.0531791907514451,0.0484987899235762,0.763255852088696,"innocuous TCF 
+ 1-back"
0.283687943262411,0.0531791907514451,0.0484532772923751,0.763255852088696,"innocuous TCF 
+ 1-back"
0.283687943262411,0.053757225433526,0.0483960561166707,0.763255852088696,"innocuous TCF 
+ 1-back"
0.283687943262411,0.0543352601156069,0.0483414998983847,0.763255852088696,"innocuous TCF 
+ 1-back"
0.290780141843972,0.0543352601156069,0.0483294620011849,0.763255852088696,"innocuous TCF 
+ 1-back"
0.290780141843972,0.0549132947976879,0.0481418326941179,0.763255852088696,"innocuous TCF 
+ 1-back"
0.290780141843972,0.0554913294797688,0.0481338711389388,0.763255852088696,"innocuous TCF 
+ 1-back"
0.290780141843972,0.0560693641618497,0.0480113592431947,0.763255852088696,"innocuous TCF 
+ 1-back"
0.290780141843972,0.0566473988439306,0.0479979524861939,0.763255852088696,"innocuous TCF 
+ 1-back"
0.290780141843972,0.0572254335260116,0.0479438702542631,0.763255852088696,"innocuous TCF 
+ 1-back"
0.290780141843972,0.0578034682080925,0.0478164265210763,0.763255852088696,"innocuous TCF 
+ 1-back"
0.290780141843972,0.0583815028901734,0.0477518631004097,0.763255852088696,"innocuous TCF 
+ 1-back"
0.290780141843972,0.0589595375722543,0.0477349348351547,0.763255852088696,"innocuous TCF 
+ 1-back"
0.290780141843972,0.0595375722543353,0.0477008354600863,0.763255852088696,"innocuous TCF 
+ 1-back"
0.290780141843972,0.0601156069364162,0.0475315882664476,0.763255852088696,"innocuous TCF 
+ 1-back"
0.297872340425532,0.0601156069364162,0.0474286112592628,0.763255852088696,"innocuous TCF 
+ 1-back"
0.297872340425532,0.0606936416184971,0.0470828403363084,0.763255852088696,"innocuous TCF 
+ 1-back"
0.304964539007092,0.0606936416184971,0.0466336974885469,0.763255852088696,"innocuous TCF 
+ 1-back"
0.312056737588652,0.0606936416184971,0.0465789088688632,0.763255852088696,"innocuous TCF 
+ 1-back"
0.312056737588652,0.061271676300578,0.0465601289573164,0.763255852088696,"innocuous TCF 
+ 1-back"
0.312056737588652,0.061849710982659,0.0465365410092508,0.763255852088696,"innocuous TCF 
+ 1-back"
0.312056737588652,0.0624277456647399,0.0465359844269034,0.763255852088696,"innocuous TCF 
+ 1-back"
0.312056737588652,0.0630057803468208,0.0465131042216539,0.763255852088696,"innocuous TCF 
+ 1-back"
0.319148936170213,0.0630057803468208,0.0465003937565692,0.763255852088696,"innocuous TCF 
+ 1-back"
0.319148936170213,0.0635838150289017,0.0463650282310955,0.763255852088696,"innocuous TCF 
+ 1-back"
0.319148936170213,0.0641618497109827,0.0463221466828845,0.763255852088696,"innocuous TCF 
+ 1-back"
0.326241134751773,0.0641618497109827,0.0461757949854558,0.763255852088696,"innocuous TCF 
+ 1-back"
0.326241134751773,0.0647398843930636,0.0461484058305478,0.763255852088696,"innocuous TCF 
+ 1-back"
0.326241134751773,0.0653179190751445,0.0461386305041744,0.763255852088696,"innocuous TCF 
+ 1-back"
0.326241134751773,0.0658959537572254,0.0461117986461717,0.763255852088696,"innocuous TCF 
+ 1-back"
0.326241134751773,0.0664739884393064,0.0460987786891782,0.763255852088696,"innocuous TCF 
+ 1-back"
0.326241134751773,0.0670520231213873,0.0460678803313954,0.763255852088696,"innocuous TCF 
+ 1-back"
0.333333333333333,0.0670520231213873,0.0460273808897313,0.763255852088696,"innocuous TCF 
+ 1-back"
0.340425531914894,0.0670520231213873,0.0459915972089586,0.763255852088696,"innocuous TCF 
+ 1-back"
0.340425531914894,0.0676300578034682,0.0458869044781898,0.763255852088696,"innocuous TCF 
+ 1-back"
0.340425531914894,0.0682080924855491,0.0457171091635585,0.763255852088696,"innocuous TCF 
+ 1-back"
0.340425531914894,0.06878612716763,0.045672436783746,0.763255852088696,"innocuous TCF 
+ 1-back"
0.340425531914894,0.069364161849711,0.0456672363174746,0.763255852088696,"innocuous TCF 
+ 1-back"
0.340425531914894,0.0699421965317919,0.045645626552648,0.763255852088696,"innocuous TCF 
+ 1-back"
0.347517730496454,0.0699421965317919,0.0456256460658205,0.763255852088696,"innocuous TCF 
+ 1-back"
0.354609929078014,0.0699421965317919,0.0456073907287094,0.763255852088696,"innocuous TCF 
+ 1-back"
0.354609929078014,0.0705202312138728,0.0456061549771582,0.763255852088696,"innocuous TCF 
+ 1-back"
0.354609929078014,0.0710982658959538,0.0455583123356848,0.763255852088696,"innocuous TCF 
+ 1-back"
0.354609929078014,0.0716763005780347,0.0455417567257762,0.763255852088696,"innocuous TCF 
+ 1-back"
0.354609929078014,0.0722543352601156,0.0454967754688046,0.763255852088696,"innocuous TCF 
+ 1-back"
0.354609929078014,0.0728323699421965,0.0454798498171003,0.763255852088696,"innocuous TCF 
+ 1-back"
0.354609929078014,0.0734104046242775,0.0454776011735095,0.763255852088696,"innocuous TCF 
+ 1-back"
0.354609929078014,0.0739884393063584,0.0454359329275925,0.763255852088696,"innocuous TCF 
+ 1-back"
0.354609929078014,0.0745664739884393,0.0453919093056522,0.763255852088696,"innocuous TCF 
+ 1-back"
0.354609929078014,0.0751445086705202,0.0453713918294931,0.763255852088696,"innocuous TCF 
+ 1-back"
0.354609929078014,0.0757225433526012,0.0453314850338423,0.763255852088696,"innocuous TCF 
+ 1-back"
0.354609929078014,0.0763005780346821,0.0453258900045173,0.763255852088696,"innocuous TCF 
+ 1-back"
0.354609929078014,0.076878612716763,0.0452321504614996,0.763255852088696,"innocuous TCF 
+ 1-back"
0.354609929078014,0.0774566473988439,0.0451908694253656,0.763255852088696,"innocuous TCF 
+ 1-back"
0.354609929078014,0.0780346820809249,0.045104076694365,0.763255852088696,"innocuous TCF 
+ 1-back"
0.354609929078014,0.0786127167630058,0.0450847133527411,0.763255852088696,"innocuous TCF 
+ 1-back"
0.354609929078014,0.0791907514450867,0.0449916529700867,0.763255852088696,"innocuous TCF 
+ 1-back"
0.361702127659574,0.0791907514450867,0.0448677504519094,0.763255852088696,"innocuous TCF 
+ 1-back"
0.361702127659574,0.0797687861271676,0.0448506465146691,0.763255852088696,"innocuous TCF 
+ 1-back"
0.361702127659574,0.0803468208092486,0.0447973989621228,0.763255852088696,"innocuous TCF 
+ 1-back"
0.361702127659574,0.0809248554913295,0.0447101233211829,0.763255852088696,"innocuous TCF 
+ 1-back"
0.361702127659574,0.0815028901734104,0.0445251688074601,0.763255852088696,"innocuous TCF 
+ 1-back"
0.361702127659574,0.0820809248554913,0.0444615294048423,0.763255852088696,"innocuous TCF 
+ 1-back"
0.361702127659574,0.0826589595375723,0.044411406703782,0.763255852088696,"innocuous TCF 
+ 1-back"
0.361702127659574,0.0832369942196532,0.0443971318787077,0.763255852088696,"innocuous TCF 
+ 1-back"
0.361702127659574,0.0838150289017341,0.0443912973724456,0.763255852088696,"innocuous TCF 
+ 1-back"
0.361702127659574,0.084393063583815,0.04428477694411,0.763255852088696,"innocuous TCF 
+ 1-back"
0.361702127659574,0.084971098265896,0.0442831631920836,0.763255852088696,"innocuous TCF 
+ 1-back"
0.361702127659574,0.0855491329479769,0.0442344897137861,0.763255852088696,"innocuous TCF 
+ 1-back"
0.361702127659574,0.0861271676300578,0.0442102904765564,0.763255852088696,"innocuous TCF 
+ 1-back"
0.361702127659574,0.0867052023121387,0.0442017174865665,0.763255852088696,"innocuous TCF 
+ 1-back"
0.361702127659574,0.0872832369942197,0.0441700451343521,0.763255852088696,"innocuous TCF 
+ 1-back"
0.361702127659574,0.0878612716763006,0.044150662115206,0.763255852088696,"innocuous TCF 
+ 1-back"
0.361702127659574,0.0884393063583815,0.0441504824345376,0.763255852088696,"innocuous TCF 
+ 1-back"
0.361702127659574,0.0890173410404624,0.04412530594529,0.763255852088696,"innocuous TCF 
+ 1-back"
0.361702127659574,0.0895953757225433,0.0441240944356248,0.763255852088696,"innocuous TCF 
+ 1-back"
0.368794326241135,0.0895953757225433,0.0441111204875156,0.763255852088696,"innocuous TCF 
+ 1-back"
0.368794326241135,0.0901734104046243,0.0440855465257569,0.763255852088696,"innocuous TCF 
+ 1-back"
0.368794326241135,0.0907514450867052,0.04407693790478,0.763255852088696,"innocuous TCF 
+ 1-back"
0.368794326241135,0.0913294797687861,0.0440749195689959,0.763255852088696,"innocuous TCF 
+ 1-back"
0.368794326241135,0.091907514450867,0.0440256702889338,0.763255852088696,"innocuous TCF 
+ 1-back"
0.375886524822695,0.091907514450867,0.0439848744923093,0.763255852088696,"innocuous TCF 
+ 1-back"
0.382978723404255,0.091907514450867,0.0439737797926092,0.763255852088696,"innocuous TCF 
+ 1-back"
0.382978723404255,0.092485549132948,0.0439604732632807,0.763255852088696,"innocuous TCF 
+ 1-back"
0.382978723404255,0.0930635838150289,0.043950956920654,0.763255852088696,"innocuous TCF 
+ 1-back"
0.382978723404255,0.0936416184971098,0.0438988925445369,0.763255852088696,"innocuous TCF 
+ 1-back"
0.382978723404255,0.0942196531791907,0.0438800304994217,0.763255852088696,"innocuous TCF 
+ 1-back"
0.382978723404255,0.0947976878612717,0.0438672473043168,0.763255852088696,"innocuous TCF 
+ 1-back"
0.382978723404255,0.0953757225433526,0.0437802774653683,0.763255852088696,"innocuous TCF 
+ 1-back"
0.382978723404255,0.0959537572254335,0.0437774225278838,0.763255852088696,"innocuous TCF 
+ 1-back"
0.382978723404255,0.0965317919075144,0.043748653741092,0.763255852088696,"innocuous TCF 
+ 1-back"
0.382978723404255,0.0971098265895954,0.0437437714281015,0.763255852088696,"innocuous TCF 
+ 1-back"
0.390070921985816,0.0971098265895954,0.0436993741844104,0.763255852088696,"innocuous TCF 
+ 1-back"
0.397163120567376,0.0971098265895954,0.0435206526070025,0.763255852088696,"innocuous TCF 
+ 1-back"
0.404255319148936,0.0971098265895954,0.0434004472461363,0.763255852088696,"innocuous TCF 
+ 1-back"
0.404255319148936,0.0976878612716763,0.04338642195136,0.763255852088696,"innocuous TCF 
+ 1-back"
0.404255319148936,0.0982658959537572,0.0433359527660094,0.763255852088696,"innocuous TCF 
+ 1-back"
0.404255319148936,0.0988439306358382,0.0432893994552684,0.763255852088696,"innocuous TCF 
+ 1-back"
0.411347517730496,0.0988439306358382,0.0432707265113032,0.763255852088696,"innocuous TCF 
+ 1-back"
0.411347517730496,0.0994219653179191,0.0432526593382511,0.763255852088696,"innocuous TCF 
+ 1-back"
0.411347517730496,0.1,0.0432346645588665,0.763255852088696,"innocuous TCF 
+ 1-back"
0.411347517730496,0.100578034682081,0.0431956062917166,0.763255852088696,"innocuous TCF 
+ 1-back"
0.411347517730496,0.101156069364162,0.0431326387512038,0.763255852088696,"innocuous TCF 
+ 1-back"
0.411347517730496,0.101734104046243,0.0430708919752268,0.763255852088696,"innocuous TCF 
+ 1-back"
0.411347517730496,0.102312138728324,0.0430628278171351,0.763255852088696,"innocuous TCF 
+ 1-back"
0.411347517730496,0.102890173410405,0.0430287658694509,0.763255852088696,"innocuous TCF 
+ 1-back"
0.411347517730496,0.103468208092486,0.0429891307956895,0.763255852088696,"innocuous TCF 
+ 1-back"
0.411347517730496,0.104046242774566,0.0429599552442801,0.763255852088696,"innocuous TCF 
+ 1-back"
0.411347517730496,0.104624277456647,0.0429537653039926,0.763255852088696,"innocuous TCF 
+ 1-back"
0.411347517730496,0.105202312138728,0.0429336642468991,0.763255852088696,"innocuous TCF 
+ 1-back"
0.411347517730496,0.105780346820809,0.0428775080342704,0.763255852088696,"innocuous TCF 
+ 1-back"
0.411347517730496,0.10635838150289,0.0428616386541299,0.763255852088696,"innocuous TCF 
+ 1-back"
0.411347517730496,0.106936416184971,0.042845642645029,0.763255852088696,"innocuous TCF 
+ 1-back"
0.411347517730496,0.107514450867052,0.0428330148508263,0.763255852088696,"innocuous TCF 
+ 1-back"
0.411347517730496,0.108092485549133,0.042820680567383,0.763255852088696,"innocuous TCF 
+ 1-back"
0.411347517730496,0.108670520231214,0.0428173395929369,0.763255852088696,"innocuous TCF 
+ 1-back"
0.411347517730496,0.109248554913295,0.0428105601473769,0.763255852088696,"innocuous TCF 
+ 1-back"
0.411347517730496,0.109826589595376,0.0427964661941805,0.763255852088696,"innocuous TCF 
+ 1-back"
0.411347517730496,0.110404624277457,0.0427875149519249,0.763255852088696,"innocuous TCF 
+ 1-back"
0.411347517730496,0.110982658959538,0.0427807937145304,0.763255852088696,"innocuous TCF 
+ 1-back"
0.411347517730496,0.111560693641618,0.0427369410254161,0.763255852088696,"innocuous TCF 
+ 1-back"
0.411347517730496,0.112138728323699,0.0427020287158579,0.763255852088696,"innocuous TCF 
+ 1-back"
0.411347517730496,0.11271676300578,0.042652786479315,0.763255852088696,"innocuous TCF 
+ 1-back"
0.411347517730496,0.113294797687861,0.0426494848497263,0.763255852088696,"innocuous TCF 
+ 1-back"
0.411347517730496,0.113872832369942,0.0425852245188638,0.763255852088696,"innocuous TCF 
+ 1-back"
0.411347517730496,0.114450867052023,0.042570758300675,0.763255852088696,"innocuous TCF 
+ 1-back"
0.411347517730496,0.115028901734104,0.042559891275262,0.763255852088696,"innocuous TCF 
+ 1-back"
0.411347517730496,0.115606936416185,0.0424966542966479,0.763255852088696,"innocuous TCF 
+ 1-back"
0.411347517730496,0.116184971098266,0.0424827185053605,0.763255852088696,"innocuous TCF 
+ 1-back"
0.411347517730496,0.116763005780347,0.0424801287172311,0.763255852088696,"innocuous TCF 
+ 1-back"
0.411347517730496,0.117341040462428,0.0423209565570929,0.763255852088696,"innocuous TCF 
+ 1-back"
0.411347517730496,0.117919075144509,0.0423194829102296,0.763255852088696,"innocuous TCF 
+ 1-back"
0.411347517730496,0.11849710982659,0.0423092235406902,0.763255852088696,"innocuous TCF 
+ 1-back"
0.411347517730496,0.119075144508671,0.0422633156865356,0.763255852088696,"innocuous TCF 
+ 1-back"
0.418439716312057,0.119075144508671,0.0422623165260839,0.763255852088696,"innocuous TCF 
+ 1-back"
0.418439716312057,0.119653179190751,0.0422481046835591,0.763255852088696,"innocuous TCF 
+ 1-back"
0.418439716312057,0.120231213872832,0.0422253778745134,0.763255852088696,"innocuous TCF 
+ 1-back"
0.418439716312057,0.120809248554913,0.0422049837117192,0.763255852088696,"innocuous TCF 
+ 1-back"
